"","name","label"
"4876","iascau"," Life insurance savings comp - bracket max value (iasca)"
"4877","iascae"," Life insurance savings comp - bracket entry point (iasca)"
"4878","iascar"," Life insurance savings comp - bracket result (iasca)"
"4879","iadoc","Respondent consulted documents during IA (interviewer coded)"
"4880","iainta","Accuracy of answers to IA (interviewer coded)"
"4881","iaprop1","Which, if any, of these assets do you (or your spouse) have? (1st mention)"
"4882","iaprop2","Which, if any, of these assets do you (or your spouse) have? (2nd mention)"
"4883","iaprop3","Which, if any, of these assets do you (or your spouse) have? (3rd mention)"
"4884","iaprop4","Which, if any, of these assets do you (or your spouse) have? (4th mention)"
"4885","iaprop5","Which, if any, of these assets do you (or your spouse) have? (5th mention)"
"4886","iaprop6","Which, if any, of these assets do you (or your spouse) have? (6th mention)"
"4887","iahome","Value of other property/holiday home (after debts)"
"4888","iahomel"," property - bracket min value (iahome)"
"4889","iahomeu"," property - bracket max value (iahome)"
"4890","iahomee"," property - bracket entry point (iahome)"
"4891","iahomer"," property - bracket result (iahome)"
"4892","iair","Was any income or rent received from property in the last year"
"4893","iaira","Amount of income or rent from property in last year, after expenses/taxes"
"4894","iairal"," income from property - bracket min value (iaira)"
"4895","iairau"," income from property - bracket max value (iaira)"
"4896","iairae"," income from property - bracket entry point (iaira)"
"4897","iairar"," income from property - bracket result (iaira)"
"4898","iafbps","Value of farm/business property (after debts)"
"4899","iafbpsl"," farm/business property - bracket min value (iafbps)"
"4900","iafbpsu"," farm/business property - bracket max value (iafbps)"
"4901","iafbpse"," farm/business property - bracket entry point (iafbps)"
"4902","iafbpsr"," farm/business property - bracket result (iafbps)"
"4903","iafbpr","Was any income received on farm/business property in the last year"
"4904","iafba","Amount of income received from farm/bus prop in last year, after expenses/taxes"
"4905","iafbal"," income/rent from farm/business property - bracket min value (iafba)"
"4906","iafbau"," income/rent from farm/business property - bracket max value (iafba)"
"4907","iafbae"," income/rent from farm/business property - bracket entry point (iafba)"
"4908","iafbar"," income/rent from farm/business property - bracket result (iafba)"
"4909","iaoasa","Value of other land"
"4910","iaoasal"," land - bracket min value (iaoasa)"
"4911","iaoasau"," land - bracket max value (iaoasa)"
"4912","iaoasae"," land - bracket entry point (iaoasa)"
"4913","iaoasar"," land - bracket result (iaoasa)"
"4914","iaregp","Were any regular payments received from people living elsewhere (respondent)"
"4915","iapay","Who was 1st reg external payment from"
"4916","iapayr","Reason for 1st reg external payment"
"4917","iapyrc","Whether answer to iapayr was recoded post-interview from text answer"
"4918","iarego","Amount of 1st reg external payment: period code"
"4919","iaregm","Amount of 1st reg external payment"
"4920","iargwl","Wkly 1st reg external payment - bracket min value (iaregm)"
"4921","iargwu","Wkly 1st reg external payment - bracket max value (iaregm)"
"4922","iargwe","Wkly 1st reg external payment - bracket entry point (iaregm)"
"4923","iargwr","Wkly 1st reg external payment - bracket result (iaregm)"
"4924","iargfl","Fnightly 1st reg external payment - bracket min value (iaregm)"
"4925","iargfu","Fnightly 1st reg external payment - bracket max value (iaregm)"
"4926","iargfe","Fnightly 1st reg external payment - bracket entry point (iaregm)"
"4927","iargfr","Fnightly 1st reg external payment - bracket result (iaregm)"
"4928","iargml","Mnthly 1st reg external payment - bracket min value (iaregm)"
"4929","iargmu","Mnthly 1st reg external payment - bracket max value (iaregm)"
"4930","iargme","Mnthly 1st reg external payment - bracket entry point (iaregm)"
"4931","iargmr","Mnthly 1st reg external payment - bracket result (iaregm)"
"4932","iargyl","Annual 1st reg external payment - bracket min value (iaregm)"
"4933","iargyu","Annual 1st reg external payment - bracket max value (iaregm)"
"4934","iargye","Annual 1st reg external payment - bracket entry point (iaregm)"
"4935","iargyr","Annual 1st reg external payment - bracket result (iaregm)"
"4936","iargol","Oth pd 1st reg external payment - bracket min value (iaregm)"
"4937","iargou","Oth pd 1st reg external payment - bracket max value (iaregm)"
"4938","iargoe","Oth pd 1st reg external payment - bracket entry point (iaregm)"
"4939","iargor","Oth pd 1st reg external payment - bracket result (iaregm)"
"4940","iaregyr","Was 1st reg payment received for whole year"
"4941","iargmw","1st reg payment: number of weeks or months received"
"4942","iarmwa","1st reg payment: Answer given in weeks or months"
"4943","iaothp","Any other regular extenal payments received (loop one)"
"4944","iapay2","Who was 2nd reg external payment from"
"4945","iapayr2","Reason for 2nd reg external payment"
"4946","iapyr2c","Whether answer to iapayr2 was recoded post-interview from text answer"
"4947","iarego2","Amount of 2nd reg external payment: period code"
"4948","iaregm2","Amount of 2nd reg external payment"
"4949","iarg2wl","Wkly 2nd reg external payment - bracket min value (iaregm2)"
"4950","iarg2wu","Wkly 2nd reg external payment - bracket max value (iaregm2)"
"4951","iarg2we","Wkly 2nd reg external payment - bracket entry point (iaregm2)"
"4952","iarg2wr","Wkly 2nd reg external payment - bracket result (iaregm2)"
"4953","iarg2fl","Fnightly 2nd reg external payment - bracket min value (iaregm2)"
"4954","iarg2fu","Fnightly 2nd reg external payment - bracket max value (iaregm2)"
"4955","iarg2fe","Fnightly 2nd reg external payment - bracket entry point (iaregm2)"
"4956","iarg2fr","Fnightly 2nd reg external payment - bracket result (iaregm2)"
"4957","iarg2ml","Mnthly 2nd reg external payment - bracket min value (iaregm2)"
"4958","iarg2mu","Mnthly 2nd reg external payment - bracket max value (iaregm2)"
"4959","iarg2me","Mnthly 2nd reg external payment - bracket entry point (iaregm2)"
"4960","iarg2mr","Mnthly 2nd reg external payment - bracket result (iaregm2)"
"4961","iarg2yl","Annual 2nd reg external payment - bracket min value (iaregm2)"
"4962","iarg2yu","Annual 2nd reg external payment - bracket max value (iaregm2)"
"4963","iarg2ye","Annual 2nd reg external payment - bracket entry point (iaregm2)"
"4964","iarg2yr","Annual 2nd reg external payment - bracket result (iaregm2)"
"4965","iarg2ol","Oth pd 2nd reg external payment - bracket min value (iaregm2)"
"4966","iarg2ou","Oth pd 2nd reg external payment - bracket max value (iaregm2)"
"4967","iarg2oe","Oth pd 2nd reg external payment - bracket entry point (iaregm2)"
"4968","iarg2or","Oth pd 2nd reg external payment - bracket result (iaregm2)"
"4969","iargyr2","Was 2nd reg payment received for whole year"
"4970","iargmw2","2nd reg payment: number of weeks or months received"
"4971","iarmwa2","2nd reg payment: Answer given in weeks or months"
"4972","iaothp2","Any other regular extenal payments received (loop two)"
"4973","iapar","Were any regular payments received from people living elsewhere (partner)"
"4974","iaps","Who was 1st reg external payment from (partner)"
"4975","iapr","Reason for 1st reg external payment (partner)"
"4976","iaprc","Whether answer to iapr was recoded post-interview from text answer"
"4977","iapf","Amount of 1st reg external payment (partner): period code"
"4978","iapam2","Amount of 1st reg external payment (partner)"
"4979","iapa2wl","Wkly 1st reg external payment (partner) - bracket min value (iapam2)"
"4980","iapa2wu","Wkly 1st reg external payment (partner) - bracket max value (iapam2)"
"4981","iapa2we","Wkly 1st reg external payment (partner) - bracket entry point (iapam2)"
"4982","iapa2wr","Wkly 1st reg external payment (partner) - bracket result (iapam2)"
"4983","iapa2fl","Fnightly 1st reg external payment (partner) - bracket min value (iapam2)"
"4984","iapa2fu","Fnightly 1st reg external payment (partner) - bracket max value (iapam2)"
"4985","iapa2fe","Fnightly 1st reg external payment (partner) - bracket entry point (iapam2)"
"4986","iapa2fr","Fnightly 1st reg external payment (partner) - bracket result (iapam2)"
"4987","iapa2ml","Mnthly 1st reg external payment (partner) - bracket min value (iapam2)"
"4988","iapa2mu","Mnthly 1st reg external payment (partner) - bracket max value (iapam2)"
"4989","iapa2me","Mnthly 1st reg external payment (partner) - bracket entry point (iapam2)"
"4990","iapa2mr","Mnthly 1st reg external payment (partner) - bracket result (iapam2)"
"4991","iapa2yl","Annual 1st reg external payment (partner) - bracket min value (iapam2)"
"4992","iapa2yu","Annual 1st reg external payment (partner) - bracket max value (iapam2)"
"4993","iapa2ye","Annual 1st reg external payment (partner) - bracket entry point (iapam2)"
"4994","iapa2yr","Annual 1st reg external payment (partner) - bracket result (iapam2)"
"4995","iapa2ol","Oth pd 1st reg external payment (partner) - bracket min value (iapam2)"
"4996","iapa2ou","Oth pd 1st reg external payment (partner) - bracket max value (iapam2)"
"4997","iapa2oe","Oth pd 1st reg external payment (partner) - bracket entry point (iapam2)"
"4998","iapa2or","Oth pd 1st reg external payment (partner) - bracket result (iapam2)"
"4999","iargyrp","Was 1st reg payment received for whole year (partner)"
"5000","iargmwp","1st reg payment: number of weeks or months received (partner)"
"5001","iarmwpa","1st reg payment (partner): Answer given in weeks or months"
"5002","iamrp","Any other regular extenal payments received (partner) (loop one)"
"5003","iapk1","Lump sums received by respondent (or spouse) in the last year: 1st mention"
"5004","iapk2","Lump sums received by respondent (or spouse) in the last year: 2nd mention"
"5005","iapk3","Lump sums received by respondent (or spouse) in the last year: 3rd mention"
"5006","iapk4","Lump sums received by respondent (or spouse) in the last year: 4th mention"
"5007","iapkzm1","Lump sums received by resp (or spouse) in the last year: 1st mention -merged var"
"5008","iapkzm2","Lump sums received by resp (or spouse) in the last year: 2nd mention -merged var"
"5009","iapkzm3","Lump sums received by resp (or spouse) in the last year: 3rd mention -merged var"
"5010","iapkzm4","Lump sums received by resp (or spouse) in the last year: 4th mention -merged var"
"5011","iapkm1","Amount received from Life insurance policy"
"5012","iapkm2","Amount received from lump sum pension payout"
"5013","iapkm3","Amount received from Personal Accident Plan"
"5014","iapkm4","Amount received from Other Insurance Payment"
"5015","iapkm5","Amount received from Redundancy payment"
"5016","iapkm6","Amount received from inheritance or bequest"
"5017","iapkm7","Amount won on football pools, national lottery or other form of gambling"
"5018","iapkm8","Amount received from other lump sum payment"
"5019","iapkm1l"," Life insurance - bracket min value (iapkm1)"
"5020","iapkm1u"," Life insurance - bracket max value (iapkm1)"
"5021","iapkm1e"," Life insurance - bracket entry point (iapkm1)"
"5022","iapkm1r"," Life insurance - bracket result (iapkm1)"
"5023","iapkm2l"," Pension lump sum - bracket min value (iapkm2)"
"5024","iapkm2u"," Pension lump sum - bracket max value (iapkm2)"
"5025","iapkm2e"," Pension lump sum - bracket entry point (iapkm2)"
"5026","iapkm2r"," Pension lump sum - bracket result (iapkm2)"
"5027","iapkm3l"," Personal Accident Plan - bracket min value (iapkm3)"
"5028","iapkm3u"," Personal Accident Plan - bracket max value (iapkm3)"
"5029","iapkm3e"," Personal Accident Plan - bracket entry point (iapkm3)"
"5030","iapkm3r"," Personal Accident Plan - bracket result (iapkm3)"
"5031","iapkm4l"," Other insurance payout - bracket min value (iapkm4)"
"5032","iapkm4u"," Other insurance payout - bracket max value (iapkm4)"
"5033","iapkm4e"," Other insurance payout - bracket entry point (iapkm4)"
"5034","iapkm4r"," Other insurance payout - bracket result (iapkm4)"
"5035","iapkm5l"," Redundancy payout - bracket min value (iapkm5)"
"5036","iapkm5u"," Redundancy payout - bracket max value (iapkm5)"
"5037","iapkm5e"," Redundancy payout - bracket entry point (iapkm5)"
"5038","iapkm5r"," Redundancy payout - bracket result (iapkm5)"
"5039","iapkm6l"," Inheritance/bequest - bracket min value (iapkm6)"
"5040","iapkm6u"," Inheritance/bequest - bracket max value (iapkm6)"
"5041","iapkm6e"," Inheritance/bequest - bracket entry point (iapkm6)"
"5042","iapkm6r"," Inheritance/bequest - bracket result (iapkm6)"
"5043","iapkm7l"," Gambling payout - bracket min value (iapkm7)"
"5044","iapkm7u"," Gambling payout - bracket max value (iapkm7)"
"5045","iapkm7e"," Gambling payout - bracket entry point (iapkm7)"
"5046","iapkm7r"," Gambling payout - bracket result (iapkm7)"
"5047","iapkm8l"," Other lump sum - bracket min value (iapkm8)"
"5048","iapkm8u"," Other lump sum - bracket max value (iapkm8)"
"5049","iapkm8e"," Other lump sum - bracket entry point (iapkm8)"
"5050","iapkm8r"," Other lump sum - bracket result (iapkm8)"
"5051","iadebt","Do you (or your spouse) currently owe any money on credit or store cards"
"5052","iadebm","Outstanding balance on credit/store cards after last monthly payment made"
"5053","iadebml"," Credit card balance - bracket min value (iadebm)"
"5054","iadebmu"," Credit card balance - bracket max value (iadebm)"
"5055","iadebme"," Credit card balance - bracket entry point (iadebm)"
"5056","iadebmr"," Credit card balance - bracket result (iadebm)"
"5057","iaowe","Any money owed to friends, relatives, or other private individuals"
"5058","iaowem","Amount owed to friends, relatives or other private individuals"
"5059","iaoweml"," Private loan - bracket min value (iaowem)"
"5060","iaowemu"," Private loan - bracket max value (iaowem)"
"5061","iaoweme"," Private loan - bracket entry point (iaowem)"
"5062","iaowemr"," Private loan - bracket result (iaowem)"
"5063","iaregr","Do you (and your spouse) make regular repayments on these private loans"
"5064","iaregrp","Private loan repayments: period code"
"5065","iarep","Private loan repayments"
"5066","iarepwl","Wkly Private loan repayment - bracket min value (iarep)"
"5067","iarepwu","Wkly Private loan repayment - bracket max value (iarep)"
"5068","iarepwe","Wkly Private loan repayment - bracket entry point (iarep)"
"5069","iarepwr","Wkly Private loan repayment - bracket result (iarep)"
"5070","iarepfl","Fnightly Private loan repayment - bracket min value (iarep)"
"5071","iarepfu","Fnightly Private loan repayment - bracket max value (iarep)"
"5072","iarepfe","Fnightly Private loan repayment - bracket entry point (iarep)"
"5073","iarepfr","Fnightly Private loan repayment - bracket result (iarep)"
"5074","iarepml","Mnthly Private loan repayment - bracket min value (iarep)"
"5075","iarepmu","Mnthly Private loan repayment - bracket max value (iarep)"
"5076","iarepme","Mnthly Private loan repayment - bracket entry point (iarep)"
"5077","iarepmr","Mnthly Private loan repayment - bracket result (iarep)"
"5078","iarepyl","Annual Private loan repayment - bracket min value (iarep)"
"5079","iarepyu","Annual Private loan repayment - bracket max value (iarep)"
"5080","iarepye","Annual Private loan repayment - bracket entry point (iarep)"
"5081","iarepyr","Annual Private loan repayment - bracket result (iarep)"
"5082","iarepol","Oth pd Private loan repayment - bracket min value (iarep)"
"5083","iarepou","Oth pd Private loan repayment - bracket max value (iarep)"
"5084","iarepoe","Oth pd Private loan repayment - bracket entry point (iarep)"
"5085","iarepor","Oth pd Private loan repayment - bracket result (iarep)"
"5086","ialoan1","On which of these do you (or your spouse) currently owe money (1st mention)"
"5087","ialoan2","On which of these do you (or your spouse) currently owe money (2nd mention)"
"5088","ialoan3","On which of these do you (or your spouse) currently owe money (3rd mention)"
"5089","ialoan4","On which of these do you (or your spouse) currently owe money (4th mention)"
"5090","ialoam","Amount owed on commercial loans"
"5091","ialoaml"," Commercial loan - bracket min value (ialoam)"
"5092","ialoamu"," Commercial loan - bracket max value (ialoam)"
"5093","ialoame"," Commercial loan - bracket entry point (ialoam)"
"5094","ialoamr"," Commercial loan - bracket result (ialoam)"
"5095","ialrep","What period do your usual repayments on these other loans cover"
"5096","ialre","How much are  your usual repayments on these other loans"
"5097","ialrewl","Wkly commercial loan repayment - bracket min value (ialre)"
"5098","ialrewu","Wkly commercial loan repayment - bracket max value (ialre)"
"5099","ialrewe","Wkly commercial loan repayment - bracket entry point (ialre)"
"5100","ialrewr","Wkly commercial loan repayment - bracket result (ialre)"
"5101","ialrefl","Fnightly commercial loan repayment - bracket min value (ialre)"
"5102","ialrefu","Fnightly commercial loan repayment - bracket max value (ialre)"
"5103","ialrefe","Fnightly commercial loan repayment - bracket entry point (ialre)"
"5104","ialrefr","Fnightly commercial loan repayment - bracket result (ialre)"
"5105","ialreml","Mnthly commercial loan repayment - bracket min value (ialre)"
"5106","ialremu","Mnthly commercial loan repayment - bracket max value (ialre)"
"5107","ialreme","Mnthly commercial loan repayment - bracket entry point (ialre)"
"5108","ialremr","Mnthly commercial loan repayment - bracket result (ialre)"
"5109","ialreyl","Annual commercial loan repayment - bracket min value (ialre)"
"5110","ialreyu","Annual commercial loan repayment - bracket max value (ialre)"
"5111","ialreye","Annual commercial loan repayment - bracket entry point (ialre)"
"5112","ialreyr","Annual commercial loan repayment - bracket result (ialre)"
"5113","ialreol","Oth pd commercial loan repayment - bracket min value (ialre)"
"5114","ialreou","Oth pd commercial loan repayment - bracket max value (ialre)"
"5115","ialreoe","Oth pd commercial loan repayment - bracket entry point (ialre)"
"5116","ialreor","Oth pd commercial loan repayment - bracket result (ialre)"
"5117","iajnt","Any savings, investments, property or other assets held jointly with partner"
"5118","iaam","Personal share of joint assets (minus debt)"
"5119","iaaml"," Joint assets - bracket min value (iaam)"
"5120","iaamu"," Joint assets - bracket max value (iaam)"
"5121","iaame"," Joint assets - bracket entry point (iaam)"
"5122","iaamr"," Joint assets - bracket result (iaam)"
"5123","iafcon","How is respondent (and partner) getting along financially these days"
"5124","iaorgf","How does respondent organise finances"
"5125","iaorgfc","Whether answer to iaorgf was recoded post-interview from text answer"
"5126","iafind","Who has the final say in big financial decisions"
"5127","iafindc","Whether answer to iafind was recoded post-interview from text answer"
"5128","iapyw","During the last year did person 1 (non eligible hh member) do any work for pay"
"5129","iaern","Amount earned by person 1 (non-elig hh memb) from all jobs in last year (gross)"
"5130","iaearl"," Earnings person 1 - bracket min value (iaearn)"
"5131","iaearu"," Earnings person 1 - bracket max value (iaearn)"
"5132","iaeare"," Earnings person 1 - bracket entry point (iaearn)"
"5133","iaearr"," Earnings person 1 - bracket result (iaearn)"
"5134","iapyw2","During the last year did person 2 (non eligible hh member) do any work for pay"
"5135","iaern2","Amount earned by person 2 (non-elig hh memb) from all jobs in last year (gross)"
"5136","iaear2l"," Earnings person 2 - bracket min value (iaearn2)"
"5137","iaear2u"," Earnings person 2 - bracket max value (iaearn2)"
"5138","iaear2e"," Earnings person 2 - bracket entry point (iaearn2)"
"5139","iaear2r"," Earnings person 2 - bracket result (iaearn2)"
"5140","iapyw3","During the last year did person 3 (non eligible hh member) do any work for pay"
"5141","iaern3","Amount earned by person 3 (non-elig hh memb) from all jobs in last year (gross)"
"5142","iaear3l"," Earnings person 3 - bracket min value (iaearn3)"
"5143","iaear3u"," Earnings person 3 - bracket max value (iaearn3)"
"5144","iaear3e"," Earnings person 3 - bracket entry point (iaearn3)"
"5145","iaear3r"," Earnings person 3 - bracket result (iaearn3)"
"5146","iapyw4","During the last year did person 4 (non eligible hh member) do any work for pay"
"5147","iaern4","Amount earned by person 4 (non-elig hh memb) from all jobs in last year (gross)"
"5148","iaear4l"," Earnings person 4 - bracket min value (iaearn4)"
"5149","iaear4u"," Earnings person 4 - bracket max value (iaearn4)"
"5150","iaear4e"," Earnings person 4 - bracket entry point (iaearn4)"
"5151","iaear4r"," Earnings person 4 - bracket result (iaearn4)"
"5152","iapyw5","During the last year did person 5 (non eligible hh member) do any work for pay"
"5153","iaern5","Amount earned by person 5 (non-elig hh memb) from all jobs in last year (gross)"
"5154","iaear5l"," Earnings person 5 - bracket min value (iaearn5)"
"5155","iaear5u"," Earnings person 5 - bracket max value (iaearn5)"
"5156","iaear5e"," Earnings person 5 - bracket entry point (iaearn5)"
"5157","iaear5r"," Earnings person 5 - bracket result (iaearn5)"
"5158","iapyw6","During the last year did person 6 (non eligible hh member) do any work for pay"
"5159","iaern6","Amount earned by person 6 (non-elig hh memb) from all jobs in last year (gross)"
"5160","iaear6l"," Earnings person 6 - bracket min value (iaearn6)"
"5161","iaear6u"," Earnings person 6 - bracket max value (iaearn6)"
"5162","iaear6e"," Earnings person 6 - bracket entry point (iaearn6)"
"5163","iaear6r"," Earnings person 6 - bracket result (iaearn6)"
"5164","iapyw7","During the last year did person 7 (non eligible hh member) do any work for pay"
"5165","iaern7","Amount earned by person 7 (non-elig hh memb) from all jobs in last year (gross)"
"5166","iaear7l"," Earnings person 7 - bracket min value (iaearn7)"
"5167","iaear7u"," Earnings person 7 - bracket max value (iaearn7)"
"5168","iaear7e"," Earnings person 7 - bracket entry point (iaearn7)"
"5169","iaear7r"," Earnings person 7 - bracket result (iaearn7)"
"5170","iapyw8","During the last year did person 8 (non eligible hh member) do any work for pay"
"5171","iaern8","Amount earned by person 8 (non-elig hh memb) from all jobs in last year (gross)"
"5172","iaear8l"," Earnings person 8 - bracket min value (iaearn8)"
"5173","iaear8u"," Earnings person 8 - bracket max value (iaearn8)"
"5174","iaear8e"," Earnings person 8 - bracket entry point (iaearn8)"
"5175","iaear8r"," Earnings person 8 - bracket result (iaearn8)"
"5176","iapyw9","During the last year did person 9 (non eligible hh member) do any work for pay"
"5177","iaern9","Amount earned by person 9 (non-elig hh memb) from all jobs in last year (gross)"
"5178","iapay9l"," Earnings person 9 - bracket min value (iapayw9)"
"5179","iapay9u"," Earnings person 9 - bracket max value (iapayw9)"
"5180","iapay9e"," Earnings person 9 - bracket entry point (iapayw9)"
"5181","iapay9r"," Earnings person 9 - bracket result (iapayw9)"
"5182","iapyw10","During the last year did person 10 (non eligible hh member) do any work for pay"
"5183","iaern10","Amount earned by person 10 (non-elig hh memb) from all jobs in last year (gross)"
"5184","iapay0l"," Earnings person 10 - bracket min value (iapayw10)"
"5185","iapay0u"," Earnings person 10 - bracket max value (iapayw10)"
"5186","iapay0e"," Earnings person 10 - bracket entry point (iapayw10)"
"5187","iapay0r"," Earnings person 10 - bracket result (iapayw10)"
"5188","iarec","Unearned income received by all non-eligible hh members in last year (gross)"
"5189","iarecl"," Unearned income - non-eligible hh members - bracket min value (iarec)"
"5190","iarecu"," Unearned income - non-eligible hh members - bracket max value (iarec)"
"5191","iarece"," Unearned income - non-eligible hh members - bracket entry point (iarec)"
"5192","iarecr"," Unearned income - non-eligible hh members - bracket result (iarec)"
"5193","iaom","Do other non-eligible hh members have more than £2,500 total wealth"
"5194","iaomm","Total amount of net wealth of non-eligible hh members"
"5195","iaomml"," Net wealth - non eligible hh members - bracket min value (iaomm)"
"5196","iaommu"," Net wealth - non eligible hh members - bracket max value (iaomm)"
"5197","iaomme"," Net wealth - non eligible hh members - bracket entry point (iaomm)"
"5198","iaommr"," Net wealth - non eligible hh members - bracket result (iaomm)"
"5199","iadatm","Month at start of income and assets module"
"5200","iadaty","Year at start of income and assets module"
"5201","hopid","Person who answered HO for household"
"5202","hoask","Total number of previous householders still in household"
"5203","hoeli","Computed : At least one person named at HoWHN is elig for interview (eligb=yes)"
"5204","howho","Accommodation still owned or rented in (name of previous householders) name"
"5205","howhn01","In whose name is the accommodation owned or rented (1st mention)?"
"5206","howhn02","In whose name is the accommodation owned or rented (2nd mention)?"
"5207","howhn03","In whose name is the accommodation owned or rented (3rd mention)?"
"5208","howhn04","In whose name is the accommodation owned or rented (4th mention)?"
"5209","howhn05","In whose name is the accomodation owned or rented (5th mention)?"
"5210","hobas","On what basis is person 1 living here? "
"5211","hobp","Thinking about person 1s last rent payment, what period did it cover?"
"5212","hoba","How much was person 1s last rent payment? "
"5213","hobawl","Wkly last rent payment (person 1) - bracket min value (hoba)"
"5214","hobawu","Wkly last rent payment (person 1) - bracket max value (hoba)"
"5215","hobawe","Wkly last rent payment (person 1) - bracket entry point (hoba)"
"5216","hobawr","Wkly last rent payment (person 1) - bracket result (hoba)"
"5217","hobafl","Fnightly last rent payment (person 1) - bracket min value (hoba)"
"5218","hobafu","Fnightly last rent payment (person 1) - bracket max value (hoba)"
"5219","hobafe","Fnightly last rent payment (person 1) - bracket entry point (hoba)"
"5220","hobafr","Fnightly last rent payment (person 1) - bracket result (hoba)"
"5221","hobaml","Mnthly last rent payment (person 1) - bracket min value (hoba)"
"5222","hobamu","Mnthly last rent payment (person 1) - bracket max value (hoba)"
"5223","hobame","Mnthly last rent payment (person 1) - bracket entry point (hoba)"
"5224","hobamr","Mnthly last rent payment (person 1) - bracket result (hoba)"
"5225","hobayl","Annual last rent payment (person 1) - bracket min value (hoba)"
"5226","hobayu","Annual last rent payment (person 1) - bracket max value (hoba)"
"5227","hobaye","Annual last rent payment (person 1) - bracket entry point (hoba)"
"5228","hobayr","Annual last rent payment (person 1) - bracket result (hoba)"
"5229","hobaol","Oth pd last rent payment (person 1) - bracket min value (hoba)"
"5230","hobaou","Oth pd last rent payment (person 1) - bracket max value (hoba)"
"5231","hobaoe","Oth pd last rent payment (person 1) - bracket entry point (hoba)"
"5232","hobaor","Oth pd last rent payment (person 1) - bracket result (hoba)"
"5233","hobas2","On what basis is person 2 living here? "
"5234","hobp2","Thinking about person 2s last rent payment, what period did it cover?"
"5235","hoba2","How much was person 2s last rent payment? "
"5236","hoba2wl","Wkly last rent payment (person 2) - bracket min value (hoba2)"
"5237","hoba2wu","Wkly last rent payment (person 2) - bracket max value (hoba2)"
"5238","hoba2we","Wkly last rent payment (person 2) - bracket entry point (hoba2)"
"5239","hoba2wr","Wkly last rent payment (person 2) - bracket result (hoba2)"
"5240","hoba2fl","Fnightly last rent payment (person 2) - bracket min value (hoba2)"
"5241","hoba2fu","Fnightly last rent payment (person 2) - bracket max value (hoba2)"
"5242","hoba2fe","Fnightly last rent payment (person 2) - bracket entry point (hoba2)"
"5243","hoba2fr","Fnightly last rent payment (person 2) - bracket result (hoba2)"
"5244","hoba2ml","Mnthly last rent payment (person 2) - bracket min value (hoba2)"
"5245","hoba2mu","Mnthly last rent payment (person 2) - bracket max value (hoba2)"
"5246","hoba2me","Mnthly last rent payment (person 2) - bracket entry point (hoba2)"
"5247","hoba2mr","Mnthly last rent payment (person 2) - bracket result (hoba2)"
"5248","hoba2yl","Annual last rent payment (person 2) - bracket min value (hoba2)"
"5249","hoba2yu","Annual last rent payment (person 2) - bracket max value (hoba2)"
"5250","hoba2ye","Annual last rent payment (person 2) - bracket entry point (hoba2)"
"5251","hoba2yr","Annual last rent payment (person 2) - bracket result (hoba2)"
"5252","hoba2ol","Oth pd last rent payment (person 2) - bracket min value (hoba2)"
"5253","hoba2ou","Oth pd last rent payment (person 2) - bracket max value (hoba2)"
"5254","hoba2oe","Oth pd last rent payment (person 2) - bracket entry point (hoba2)"
"5255","hoba2or","Oth pd last rent payment (person 2) - bracket result (hoba2)"
"5256","hobas3","On what basis is person 3 living here? "
"5257","hobp3","Thinking about person 3s last rent payment, what period did it cover?"
"5258","hoba3","How much was person 3s last rent payment? "
"5259","hoba3wl","Wkly last rent payment (person 3) - bracket min value (hoba3)"
"5260","hoba3wu","Wkly last rent payment (person 3) - bracket max value (hoba3)"
"5261","hoba3we","Wkly last rent payment (person 3) - bracket entry point (hoba3)"
"5262","hoba3wr","Wkly last rent payment (person 3) - bracket result (hoba3)"
"5263","hoba3fl","Fnightly last rent payment (person 3) - bracket min value (hoba3)"
"5264","hoba3fu","Fnightly last rent payment (person 3) - bracket max value (hoba3)"
"5265","hoba3fe","Fnightly last rent payment (person 3) - bracket entry point (hoba3)"
"5266","hoba3fr","Fnightly last rent payment (person 3) - bracket result (hoba3)"
"5267","hoba3ml","Mnthly last rent payment (person 3) - bracket min value (hoba3)"
"5268","hoba3mu","Mnthly last rent payment (person 3) - bracket max value (hoba3)"
"5269","hoba3me","Mnthly last rent payment (person 3) - bracket entry point (hoba3)"
"5270","hoba3mr","Mnthly last rent payment (person 3) - bracket result (hoba3)"
"5271","hoba3yl","Annual last rent payment (person 3) - bracket min value (hoba3)"
"5272","hoba3yu","Annual last rent payment (person 3) - bracket max value (hoba3)"
"5273","hoba3ye","Annual last rent payment (person 3) - bracket entry point (hoba3)"
"5274","hoba3yr","Annual last rent payment (person 3) - bracket result (hoba3)"
"5275","hoba3ol","Oth pd last rent payment (person 3) - bracket min value (hoba3)"
"5276","hoba3ou","Oth pd last rent payment (person 3) - bracket max value (hoba3)"
"5277","hoba3oe","Oth pd last rent payment (person 3) - bracket entry point (hoba3)"
"5278","hoba3or","Oth pd last rent payment (person 3) - bracket result (hoba3)"
"5279","hobas4","On what basis is person 4 living here? "
"5280","hobp4","Thinking about person 4s last rent payment, what period did it cover?"
"5281","hoba4","How much was person 4s last rent payment? "
"5282","hoba4wl","Wkly last rent payment (person 4) - bracket min value (hoba4)"
"5283","hoba4wu","Wkly last rent payment (person 4) - bracket max value (hoba4)"
"5284","hoba4we","Wkly last rent payment (person 4) - bracket entry point (hoba4)"
"5285","hoba4wr","Wkly last rent payment (person 4) - bracket result (hoba4)"
