"","name","label"
"4796","hovw519","Who owns this (5th) car/van - Lease company, incl. motability scheme"
"4797","hovnw5","Any new vehicles since previous wave? (loop 5)"
"4798","hovst6","Derived: vehicle status (6th car)"
"4799","hovw6","Is this (6th) a car, a van or a motorbike?"
"4800","hovag6","How old is this (6th) car/van? "
"4801","hovyr6","Year of registration (6th car)"
"4802","hovlr6","Registration letter - letter at end (6th car)"
"4803","hover6","Registration letter - number in middle (6th car)"
"4804","hovnr6","Registration letter - letter at beginning (6th car)"
"4805","hovno6","Registration letter  - other new number (6th car)"
"4806","hovw601","Who owns this (6th) car/van - Person 1 "
"4807","hovw602","Who owns this (6th) car/van - Person 2"
"4808","hovw603","Who owns this (6th) car/van - Person 3"
"4809","hovw604","Who owns this (6th) car/van - Person 4"
"4810","hovw605","Who owns this (6th) car/van - Person 5"
"4811","hovw606","Who owns this (6th) car/van - Person 6"
"4812","hovw607","Who owns this (6th) car/van - Person 7"
"4813","hovw608","Who owns this (6th) car/van - Person 8"
"4814","hovw609","Who owns this (6th) car/van - Person 9"
"4815","hovw610","Who owns this (6th) car/van - Person 10"
"4816","hovw611","Who owns this (6th) car/van - Person 11"
"4817","hovw612","Who owns this (6th) car/van - Person 12"
"4818","hovw613","Who owns this (6th) car/van - Person 13"
"4819","hovw614","Who owns this (6th) car/van - Person 14"
"4820","hovw615","Who owns this (6th) car/van - Person 15"
"4821","hovw616","Who owns this (6th) car/van - Person 16"
"4822","hovw617","Who owns this (6th) car/van - Not a household member"
"4823","hovw618","Who owns this (6th) car/van - Company/Employer"
"4824","hovw619","Who owns this (6th) car/van - Lease company, incl. motability scheme"
"4825","hovnw6","Any new vehicles since previous wave? (loop 6)"
"4826","hovst7","Derived: vehicle status (7th car)"
"4827","hovw7","Is this (7th) a car, a van or a motorbike?"
"4828","hovag7","How old is this (7th) car/van? "
"4829","hovyr7","Year of registration (7th car)"
"4830","hovlr7","Registration letter - letter at end (7th car)"
"4831","hover7","Registration letter - number in middle (7th car)"
"4832","hovnr7","Registration letter - letter at beginning (7th car)"
"4833","hovno7","Registration letter  - other new number (7th car)"
"4834","hovw701","Who owns this (7th) car/van - Person 1 "
"4835","hovw702","Who owns this (7th) car/van - Person 2"
"4836","hovw703","Who owns this (7th) car/van - Person 3"
"4837","hovw704","Who owns this (7th) car/van - Person 4"
"4838","hovw705","Who owns this (7th) car/van - Person 5"
"4839","hovw706","Who owns this (7th) car/van - Person 6"
"4840","hovw707","Who owns this (7th) car/van - Person 7"
"4841","hovw708","Who owns this (7th) car/van - Person 8"
"4842","hovw709","Who owns this (7th) car/van - Person 9"
"4843","hovw710","Who owns this (7th) car/van - Person 10"
"4844","hovw711","Who owns this (7th) car/van - Person 11"
"4845","hovw712","Who owns this (7th) car/van - Person 12"
"4846","hovw713","Who owns this (7th) car/van - Person 13"
"4847","hovw714","Who owns this (7th) car/van - Person 14"
"4848","hovw715","Who owns this (7th) car/van - Person 15"
"4849","hovw716","Who owns this (7th) car/van - Person 16"
"4850","hovw717","Who owns this (7th) car/van - Not a household member"
"4851","hovw718","Who owns this (7th) car/van - Company/Employer"
"4852","hovw719","Who owns this (7th) car/van - Lease company, incl. motability scheme"
"4853","hovnw7","Any new vehicles since previous wave? (loop 7)"
"4854","hovst8","Derived: vehicle status (8th car)"
"4855","hovw8","Is this (8th) a car, a van or a motorbike?"
"4856","hovag8","How old is this (8th) car/van? "
"4857","hovyr8","Year of registration (8th car)"
"4858","hovlr8","Registration letter - letter at end (8th car)"
"4859","hover8","Registration letter - number in middle (8th car)"
"4860","hovnr8","Registration letter - letter at beginning (8th car)"
"4861","hovno8","Registration letter  - other new number (8th car)"
"4862","hovw801","Who owns this (8th) car/van - Person 1 "
"4863","hovw802","Who owns this (8th) car/van - Person 2"
"4864","hovw803","Who owns this (8th) car/van - Person 3"
"4865","hovw804","Who owns this (8th) car/van - Person 4"
"4866","hovw805","Who owns this (8th) car/van - Person 5"
"4867","hovw806","Who owns this (8th) car/van - Person 6"
"4868","hovw807","Who owns this (8th) car/van - Person 7"
"4869","hovw808","Who owns this (8th) car/van - Person 8"
"4870","hovw809","Who owns this (8th) car/van - Person 9"
"4871","hovw810","Who owns this (8th) car/van - Person 10"
"4872","hovw811","Who owns this (8th) car/van - Person 11"
"4873","hovw812","Who owns this (8th) car/van - Person 12"
"4874","hovw813","Who owns this (8th) car/van - Person 13"
"4875","hovw814","Who owns this (8th) car/van - Person 14"
"4876","hovw815","Who owns this (8th) car/van - Person 15"
"4877","hovw816","Who owns this (8th) car/van - Person 16"
"4878","hovw817","Who owns this (8th) car/van - Not a household member"
"4879","hovw818","Who owns this (8th) car/van - Company/Employer"
"4880","hovw819","Who owns this (8th) car/van - Lease company, incl. motability scheme"
"4881","hovnw8","Any new vehicles since previous wave? (loop 8)"
"4882","hovst9","Derived: vehicle status (9th car)"
"4883","hovw9","Is this (9th) a car, a van or a motorbike?"
"4884","hovag9","How old is this (9th) car/van? "
"4885","hovyr9","Year of registration (9th car)"
"4886","hovlr9","Registration letter - letter at end (9th car)"
"4887","hover9","Registration letter - number in middle (9th car)"
"4888","hovnr9","Registration letter - letter at beginning (9th car)"
"4889","hovno9","Registration letter  - other new number (9th car)"
"4890","hovw901","Who owns this (9th) car/van - Person 1 "
"4891","hovw902","Who owns this (9th) car/van - Person 2"
"4892","hovw903","Who owns this (9th) car/van - Person 3"
"4893","hovw904","Who owns this (9th) car/van - Person 4"
"4894","hovw905","Who owns this (9th) car/van - Person 5"
"4895","hovw906","Who owns this (9th) car/van - Person 6"
"4896","hovw907","Who owns this (9th) car/van - Person 7"
"4897","hovw908","Who owns this (9th) car/van - Person 8"
"4898","hovw909","Who owns this (9th) car/van - Person 9"
"4899","hovw910","Who owns this (9th) car/van - Person 10"
"4900","hovw911","Who owns this (9th) car/van - Person 11"
"4901","hovw912","Who owns this (9th) car/van - Person 12"
"4902","hovw913","Who owns this (9th) car/van - Person 13"
"4903","hovw914","Who owns this (9th) car/van - Person 14"
"4904","hovw915","Who owns this (9th) car/van - Person 15"
"4905","hovw916","Who owns this (9th) car/van - Person 16"
"4906","hovw917","Who owns this (9th) car/van - Not a household member"
"4907","hovw918","Who owns this (9th) car/van - Company/Employer"
"4908","hovw919","Who owns this (9th) car/van - Lease company, incl. motability scheme"
"4909","hovnw9","Any new vehicles since previous wave? (loop 9)"
"4910","hovst10","Derived: vehicle status (10th car)"
"4911","hovw10","Is this (10th) a car, a van or a motorbike?"
"4912","hovag10","How old is this (10th) car/van? "
"4913","hovyr10","Year of registration (10th car)"
"4914","hovlr10","Registration letter - letter at end (10th car)"
"4915","hover10","Registration letter - number in middle (10th car)"
"4916","hovnr10","Registration letter - letter at beginning (10th car)"
"4917","hovno10","Registration letter  - other new number (10th car)"
"4918","hovw1001","Who owns this (10th) car/van - Person 1 "
"4919","hovw1002","Who owns this (10th) car/van - Person 2"
"4920","hovw1003","Who owns this (10th) car/van - Person 3"
"4921","hovw1004","Who owns this (10th) car/van - Person 4"
"4922","hovw1005","Who owns this (10th) car/van - Person 5"
"4923","hovw1006","Who owns this (10th) car/van - Person 6"
"4924","hovw1007","Who owns this (10th) car/van - Person 7"
"4925","hovw1008","Who owns this (10th) car/van - Person 8"
"4926","hovw1009","Who owns this (10th) car/van - Person 9"
"4927","hovw1010","Who owns this (10th) car/van - Person 10"
"4928","hovw1011","Who owns this (10th) car/van - Person 11"
"4929","hovw1012","Who owns this (10th) car/van - Person 12"
"4930","hovw1013","Who owns this (10th) car/van - Person 13"
"4931","hovw1014","Who owns this (10th) car/van - Person 14"
"4932","hovw1015","Who owns this (10th) car/van - Person 15"
"4933","hovw1016","Who owns this (10th) car/van - Person 16"
"4934","hovw1017","Who owns this (10th) car/van - Not a household member"
"4935","hovw1018","Who owns this (10th) car/van - Company/Employer"
"4936","hovw1019","Who owns this (10th) car/van - Lease company, incl. motability scheme"
"4937","hovnw10","Any new vehicles since previous wave? (loop 10)"
"4938","hovst11","Derived: vehicle status (11th car)"
"4939","hovw11","Is this (11th) a car, a van or a motorbike?"
"4940","hovag11","How old is this (11th) car/van? "
"4941","hovyr11","Year of registration (11th car)"
"4942","hovlr11","Registration letter - letter at end (11th car)"
"4943","hover11","Registration letter - number in middle (11th car)"
"4944","hovnr11","Registration letter - letter at beginning (11th car)"
"4945","hovno11","Registration letter  - other new number (11th car)"
"4946","hovw1101","Who owns this (11th) car/van - Person 1 "
"4947","hovw1102","Who owns this (11th) car/van - Person 2"
"4948","hovw1103","Who owns this (11th) car/van - Person 3"
"4949","hovw1104","Who owns this (11th) car/van - Person 4"
"4950","hovw1105","Who owns this (11th) car/van - Person 5"
"4951","hovw1106","Who owns this (11th) car/van - Person 6"
"4952","hovw1107","Who owns this (11th) car/van - Person 7"
"4953","hovw1108","Who owns this (11th) car/van - Person 8"
"4954","hovw1109","Who owns this (11th) car/van - Person 9"
"4955","hovw1110","Who owns this (11th) car/van - Person 10"
"4956","hovw1111","Who owns this (11th) car/van - Person 11"
"4957","hovw1112","Who owns this (11th) car/van - Person 12"
"4958","hovw1113","Who owns this (11th) car/van - Person 13"
"4959","hovw1114","Who owns this (11th) car/van - Person 14"
"4960","hovw1115","Who owns this (11th) car/van - Person 15"
"4961","hovw1116","Who owns this (11th) car/van - Person 16"
"4962","hovw1117","Who owns this (11th) car/van - Not a household member"
"4963","hovw1118","Who owns this (11th) car/van - Company/Employer"
"4964","hovw1119","Who owns this (11th) car/van - Lease company, incl. motability scheme"
"4965","hovnw11","Any new vehicles since previous wave? (loop 11)"
"4966","hovst12","Derived: vehicle status (12th car)"
"4967","hovw12","Is this (12th) a car, a van or a motorbike?"
"4968","hovag12","How old is this (12th) car/van? "
"4969","hovyr12","Year of registration (12th car)"
"4970","hovlr12","Registration letter - letter at end (12th car)"
"4971","hover12","Registration letter - number in middle (12th car)"
"4972","hovnr12","Registration letter - letter at beginning (12th car)"
"4973","hovno12","Registration letter  - other new number (12th car)"
"4974","hovw1201","Who owns this (12th) car/van - Person 1 "
"4975","hovw1202","Who owns this (12th) car/van - Person 2"
"4976","hovw1203","Who owns this (12th) car/van - Person 3"
"4977","hovw1204","Who owns this (12th) car/van - Person 4"
"4978","hovw1205","Who owns this (12th) car/van - Person 5"
"4979","hovw1206","Who owns this (12th) car/van - Person 6"
"4980","hovw1207","Who owns this (12th) car/van - Person 7"
"4981","hovw1208","Who owns this (12th) car/van - Person 8"
"4982","hovw1209","Who owns this (12th) car/van - Person 9"
"4983","hovw1210","Who owns this (12th) car/van - Person 10"
"4984","hovw1211","Who owns this (12th) car/van - Person 11"
"4985","hovw1212","Who owns this (12th) car/van - Person 12"
"4986","hovw1213","Who owns this (12th) car/van - Person 13"
"4987","hovw1214","Who owns this (12th) car/van - Person 14"
"4988","hovw1215","Who owns this (12th) car/van - Person 15"
"4989","hovw1216","Who owns this (12th) car/van - Person 16"
"4990","hovw1217","Who owns this (12th) car/van - Not a household member"
"4991","hovw1218","Who owns this (12th) car/van - Company/Employer"
"4992","hovw1219","Who owns this (12th) car/van - Lease company, incl. motability scheme"
"4993","hovnw12","Any new vehicles since previous wave? (loop 12)"
"4994","hovst13","Derived: vehicle status (13th car)"
"4995","hovw13","Is this (13th) a car, a van or a motorbike?"
"4996","hovag13","How old is this (13th) car/van? "
"4997","hovyr13","Year of registration (13th car)"
"4998","hovlr13","Registration letter - letter at end (13th car)"
"4999","hover13","Registration letter - number in middle (13th car)"
"5000","hovnr13","Registration letter - letter at beginning (13th car)"
"5001","hovno13","Registration letter  - other new number (13th car)"
"5002","hovw1301","Who owns this (13th) car/van - Person 1 "
"5003","hovw1302","Who owns this (13th) car/van - Person 2"
"5004","hovw1303","Who owns this (13th) car/van - Person 3"
"5005","hovw1304","Who owns this (13th) car/van - Person 4"
"5006","hovw1305","Who owns this (13th) car/van - Person 5"
"5007","hovw1306","Who owns this (13th) car/van - Person 6"
"5008","hovw1307","Who owns this (13th) car/van - Person 7"
"5009","hovw1308","Who owns this (13th) car/van - Person 8"
"5010","hovw1309","Who owns this (13th) car/van - Person 9"
"5011","hovw1310","Who owns this (13th) car/van - Person 10"
"5012","hovw1311","Who owns this (13th) car/van - Person 11"
"5013","hovw1312","Who owns this (13th) car/van - Person 12"
"5014","hovw1313","Who owns this (13th) car/van - Person 13"
"5015","hovw1314","Who owns this (13th) car/van - Person 14"
"5016","hovw1315","Who owns this (13th) car/van - Person 15"
"5017","hovw1316","Who owns this (13th) car/van - Person 16"
"5018","hovw1317","Who owns this (13th) car/van - Not a household member"
"5019","hovw1318","Who owns this (13th) car/van - Company/Employer"
"5020","hovw1319","Who owns this (13th) car/van - Lease company, incl. motability scheme"
"5021","hovnw13","Any new vehicles since previous wave? (loop 13)"
"5022","hovst14","Derived: vehicle status (14th car)"
"5023","hovw14","Is this (14th) a car, a van or a motorbike?"
"5024","hovag14","How old is this (14th) car/van? "
"5025","hovyr14","Year of registration (14th car)"
"5026","hovlr14","Registration letter - letter at end (14th car)"
"5027","hover14","Registration letter - number in middle (14th car)"
"5028","hovnr14","Registration letter - letter at beginning (14th car)"
"5029","hovno14","Registration letter  - other new number (14th car)"
"5030","hovw1401","Who owns this (14th) car/van - Person 1 "
"5031","hovw1402","Who owns this (14th) car/van - Person 2"
"5032","hovw1403","Who owns this (14th) car/van - Person 3"
"5033","hovw1404","Who owns this (14th) car/van - Person 4"
"5034","hovw1405","Who owns this (14th) car/van - Person 5"
"5035","hovw1406","Who owns this (14th) car/van - Person 6"
"5036","hovw1407","Who owns this (14th) car/van - Person 7"
"5037","hovw1408","Who owns this (14th) car/van - Person 8"
"5038","hovw1409","Who owns this (14th) car/van - Person 9"
"5039","hovw1410","Who owns this (14th) car/van - Person 10"
"5040","hovw1411","Who owns this (14th) car/van - Person 11"
"5041","hovw1412","Who owns this (14th) car/van - Person 12"
"5042","hovw1413","Who owns this (14th) car/van - Person 13"
"5043","hovw1414","Who owns this (14th) car/van - Person 14"
"5044","hovw1415","Who owns this (14th) car/van - Person 15"
"5045","hovw1416","Who owns this (14th) car/van - Person 16"
"5046","hovw1417","Who owns this (14th) car/van - Not a household member"
"5047","hovw1418","Who owns this (14th) car/van - Company/Employer"
"5048","hovw1419","Who owns this (14th) car/van - Lease company, incl. motability scheme"
"5049","hovnw14","Any new vehicles since previous wave? (loop 14)"
"5050","hovst15","Derived: vehicle status (15th car)"
"5051","hovw15","Is this (15th) a car, a van or a motorbike?"
"5052","hovag15","How old is this (15th) car/van? "
"5053","hovyr15","Year of registration (15th car)"
"5054","hovlr15","Registration letter - letter at end (15th car)"
"5055","hover15","Registration letter - number in middle (15th car)"
"5056","hovnr15","Registration letter - letter at beginning (15th car)"
"5057","hovno15","Registration letter  - other new number (15th car)"
"5058","hovw1501","Who owns this (15th) car/van - Person 1 "
"5059","hovw1502","Who owns this (15th) car/van - Person 2"
"5060","hovw1503","Who owns this (15th) car/van - Person 3"
"5061","hovw1504","Who owns this (15th) car/van - Person 4"
"5062","hovw1505","Who owns this (15th) car/van - Person 5"
"5063","hovw1506","Who owns this (15th) car/van - Person 6"
"5064","hovw1507","Who owns this (15th) car/van - Person 7"
"5065","hovw1508","Who owns this (15th) car/van - Person 8"
"5066","hovw1509","Who owns this (15th) car/van - Person 9"
"5067","hovw1510","Who owns this (15th) car/van - Person 10"
"5068","hovw1511","Who owns this (15th) car/van - Person 11"
"5069","hovw1512","Who owns this (15th) car/van - Person 12"
"5070","hovw1513","Who owns this (15th) car/van - Person 13"
"5071","hovw1514","Who owns this (15th) car/van - Person 14"
"5072","hovw1515","Who owns this (15th) car/van - Person 15"
"5073","hovw1516","Who owns this (15th) car/van - Person 16"
"5074","hovw1517","Who owns this (15th) car/van - Not a household member"
"5075","hovw1518","Who owns this (15th) car/van - Company/Employer"
"5076","hovw1519","Who owns this (15th) car/van - Lease company, incl. motability scheme"
"5077","hovnw15","Any new vehicles since previous wave? (loop 15)"
"5078","hovst16","Derived: vehicle status (16th car)"
"5079","hovw16","Is this (16th) a car, a van or a motorbike?"
"5080","hovag16","How old is this (16th) car/van? "
"5081","hovyr16","Year of registration (16th car)"
"5082","hovlr16","Registration letter - letter at end (16th car)"
"5083","hover16","Registration letter - number in middle (16th car)"
"5084","hovnr16","Registration letter - letter at beginning (16th car)"
"5085","hovno16","Registration letter  - other new number (16th car)"
"5086","hovw1601","Who owns this (16th) car/van - Person 1 "
"5087","hovw1602","Who owns this (16th) car/van - Person 2"
"5088","hovw1603","Who owns this (16th) car/van - Person 3"
"5089","hovw1604","Who owns this (16th) car/van - Person 4"
"5090","hovw1605","Who owns this (16th) car/van - Person 5"
"5091","hovw1606","Who owns this (16th) car/van - Person 6"
"5092","hovw1607","Who owns this (16th) car/van - Person 7"
"5093","hovw1608","Who owns this (16th) car/van - Person 8"
"5094","hovw1609","Who owns this (16th) car/van - Person 9"
"5095","hovw1610","Who owns this (16th) car/van - Person 10"
"5096","hovw1611","Who owns this (16th) car/van - Person 11"
"5097","hovw1612","Who owns this (16th) car/van - Person 12"
"5098","hovw1613","Who owns this (16th) car/van - Person 13"
"5099","hovw1614","Who owns this (16th) car/van - Person 14"
"5100","hovw1615","Who owns this (16th) car/van - Person 15"
"5101","hovw1616","Who owns this (16th) car/van - Person 16"
"5102","hovw1617","Who owns this (16th) car/van - Not a household member"
"5103","hovw1618","Who owns this (16th) car/van - Company/Employer"
"5104","hovw1619","Who owns this (16th) car/van - Lease company, incl. motability scheme"
"5105","hovnw16","Any new vehicles since previous wave? (loop 16)"
"5106","hovehx","How many vehicles (check for previous vehicle owners)"
"5107","hopet","Do you keep any household pets inside your house/flat?"
"5108","hopetdo","Respondent has a dog"
"5109","hoppetca","Respondent has a cat"
"5110","hopetbi","Respondent has a bird"
"5111","hopetfp","Respondent has other furry pets"
"5112","hopetot","Respondent has other pet"
"5113","cfdatd","Whether correct day of month given"
"5114","cfdatm","Whether correct month given"
"5115","cfdaty","Whether correct year given"
"5116","cfday","Whether correct day given"
"5117","cfdscr","Computed score from date questions"
"5118","cfprom","Whether respondent is able to do prospective memory test"
"5119","cfpromc","Whether answer to CfProm was recoded post-interview from text answer"
"5120","cftest","Whether word list read by computer or interviewer"
"5121","cfwrds","Which word list was used (1-4)"
"5122","cflisen","Number of words recalled immediately"
"5123","cfani","Number of animals mentioned (fluency)"
"5124","cfmem","Whether prompt given for prospective memory test (remembering to write initials)"
"5125","cfleten","Reason why respondent not able to do letter cancellation test"
"5126","cfletenc","Whether answer to CfLetEn was recoded post-interview from text answer"
"5127","cfmems","Response given for prospective memory test (remembering to write initials)"
"5128","cfpascr","Score for prospective memory test (remembering to write initials)"
"5129","cflisd","Number of words recalled after delay"
"5130","cflitsk","Whether able to do literacy test"
"5131","cflitskc","Whether answer to CfLitSK was recoded post-interview from text answer"
"5132","cflitb","Whether 7 days given as answer"
"5133","cflitc","Whether three situations when should consult doctor given"
"5134","cflitd","Whether one condition for taking tablet given"
"5135","cflite","Whether one condition for not taking tablet given"
"5136","cflitf","Score derived from CfLitD + CfLitE"
"5137","cfwhonon","No other person present in room"
"5138","cfwhopar","Whether spouse or partner was present in room"
"5139","cfwhoad","Whether other household member was present in room (adult)"
"5140","cfwhochi","Whether other household member was present in room (child)"
"5141","cfwhooth","Whether other person present in room was not household member"
"5142","cfimp","Whether any factors impaired performance on CF tests"
"5143","cfwhteye","Factor which impaired performance: blind or poor eyesight"
"5144","cfwhthea","Factor which impaired performance: deaf or hard of hearing"
"5145","cfwhttir","Factor which impaired performance: too tired"
"5146","cfwhtill","Factor which impaired performance: illness or physical impairment"
"5147","cfwhtcon","Factor which impaired performance: impaired concentration"
"5148","cfwhtner","Factor which impaired performance: very nervous or anxious"
"5149","cfwhtmen","Factor which impaired performance: has other mental impairment"
"5150","cfwhtdis","Factor which impaired performance: interruption or distraction"
"5151","cfwhtnoi","Factor which impaired performance: noisy environment"
"5152","cfwhtlap","Factor which impaired performance: problems with the laptop"
"5153","cfwhteng","Factor which impaired performance: has difficulty in understanding English"
"5154","cfwhtref","Factor which impaired performance: respondent refused"
"5155","cfwhtups","Factor which impaired performance: respondent distressed/upset"
"5156","cfwhtmem","Factor which impaired performance: memory problems"
"5157","cfwhtalc","Factor which impaired performance: under influence of alcohol"
"5158","cfwht95","Factor which impaired performance: other answer"
"5159","cfwhmeye","Merged variable - factor which impaired performance: blind or poor eyesight"
"5160","cfwhmhea","Merged variable - factor which impaired performance: deaf or hard of hearing"
"5161","cfwhmtir","Merged variable - factor which impaired performance: too tired"
"5162","cfwhmill","Merged var - factor which impaired performance: illness or physical impairment"
"5163","cfwhmcon","Merged variable - Factor which impaired performance: impaired concentration"
"5164","cfwhmner","Merged variable - factor which impaired performance: very nervous or anxious"
"5165","cfwhmmen","Merged variable - factor which impaired performance: has other mental impairment"
"5166","cfwhmdis","Merged variable - factor which impaired performance: interruption or distraction"
"5167","cfwhmnoi","Merged variable - factor which impaired performance: noisy environment"
"5168","cfwhmlap","Merged variable - factor which impaired performance: problems with laptop"
"5169","cfwhmeng","Merged variable - factor which impaired performance: diff understanding English"
"5170","cfwhmref","Merged variable - factor which impaired performance: respondent refused"
"5171","cfwhmups","Merged variable - factor which impaired performance: distressed/upset"
"5172","cfwhmmem","Merged variable - factor which impaired performance: memory problems"
"5173","cfwhmalc","Merged variable - factor which impaired performance: influence of alcohol"
"5174","cfwhm85","Merged variable - factor which impaired performance: other answer not codeable"
"5175","cfwhm86","Merged variable - factor which impaired performance: irrelevant response"
"5176","exrain","Expectation (%) that it will rain tomorrow (example for respondent)"
"5177","exlo80","Expectation (%) that they will live to [age] [depends on current age]"
"5178","exlo90","Expectation (%) that they will live to be 85 years old or more"
"5179","expw","Expectation (%) that that they will be working after [age] [depends on age/sex]"
"5180","expwf","Expectation (%) that they will be working F/T after [age] [depends on age/sex]"
"5181","exhlim","Expectation (%) that their health will limit their ability to work before age 65"
"5182","exrslf","Expectation (%) that they will not have enough financial resources to meet needs"
"5183","exainh","Expectation (%) that they will receive inheritance during next 10 years"
"5184","excinh","Expectation (%) that they will inherit £10,000 or more during next 10 years"
"5185","exinhe","Expectation (%) that they will inherit £100,000 or more during next 10 years"
"5186","excin","Expectation (%) that they [& partner] will leave inheritance of £50,000 or more"
"5187","excain","Expectation (%) that they [& partner] will leave any inheritance"
"5188","excpin","Expectation (%) that they [& partner] will leave inheritance of £150,000 or more"
"5189","exhvr","Random allocation of text for ExHVa (""increase"" or ""decrease"", ""5"" or ""10"" %) "
"5190","exhva","Expectation (%) that house value will [increase/decr.] by over [exhvr] % next yr"
"5191","exrela","How often they find they have too little money to spend on their needs"
"5192","exrelb","How well off they are compared to other people nearby"
"5193","exrelc","How well off they are compared to most of their friends"
"5194","exreld","How well off they are compared to their close work colleagues"
"5195","exrelefo","Whether having too little money stops them buying first choice of food items"
"5196","exreleme","Whether having too little money stops them having friends/family round for food"
"5197","exreleou","Whether having too litle money means do not have outfit to wear for occasions"
"5198","exrelede","Whether having too little money means cannot keep home reasonably decorated"
"5199","exreleel","Whether having too little money means cannot repair/replace broken elec goods"
"5200","exrelefa","Whether having too little money means cannot pay fares or transport costs"
"5201","exrelepr","Whether having too little money means cannot buy presents once a year"
"5202","exreleho","Whether having too little money means cannot take sorts of holidays they want"
"5203","exreletr","Whether having too little money means cannot treat themselves from time to time"
"5204","erfvolmo","Whether volunteered: raising money/taking part in sponsored events"
"5205","erfvolle","Whether volunteered: leading group/being member of committee"
"5206","erfvolor","Whether volunteered: organising or helping to run activity or event"
"5207","erfvolvi","Whether volunteered: visiting people"
"5208","erfvolbe","Whether volunteered: befriending or mentoring people"
"5209","erfvoled","Whether volunteered: education/teaching/coaching"
"5210","erfvolin","Whether volunteered: providing information/counselling"
"5211","erfvolse","Whether volunteered: secretarial, admin or clerical work"
"5212","erfvoltr","Whether volunteered: providing transport/driving"
"5213","erfvolre","Whether volunteered: representing"
"5214","erfvolca","Whether volunteered: campaigning"
"5215","erfvolpr","Whether volunteered: other practical help such as shopping"
"5216","erfvol","Whether volunteered: any other help"
"5217","erfvol96","Whether volunteered: none of these"
"5218","erfvoft","How often over the last 12 months have you volunteered/generally helped?"
"5219","ercaa","Whether looked after anyone in the past week "
"5220","ercabsp","Looked after her/his spouse/partner"
"5221","ercabch","Looked after her/his child"
"5222","ercabgc","Looked after her/his grandchild"
"5223","ercabpa","Looked after her/his parent"
"5224","ercabpl","Looked after her/his parent in law"
"5225","ercabor","Looked after other relative"
"5226","ercabfr","Looked after her/his friend or neighbour"
"5227","ercabot","Looked after some other person"
"5228","ercamsp","Looked after her/his spouse/partner (merged)"
"5229","ercamch","Looked after her/his child (merged)"
"5230","ercamgc","Looked after her/his grandchild (merged)"
"5231","ercampa","Looked after her/his parent (merged)"
"5232","ercampl","Looked after her/his parent in law (merged)"
"5233","ercamor","Looked after another relative (merged)"
"5234","ercamfr","Looked after her/his friend or neighbour (merged)"
"5235","ercam85","Looked after someone else not codeable to other responses (merged)"
"5236","ercam86","Who looked after - irrelevant response (merged)"
"5237","ercansp","Number of spouses/partners looked after in past week "
"5238","ercanch","Number of children looked after in past week "
"5239","ercangc","Number of grandchildren looked after in past week "
"5240","ercanpa","Number of parents looked after in past week "
"5241","ercanpl","Number of parents-in-law looked after in past week "
"5242","ercanor","Number of other relatives looked after in past week "
"5243","ercanfr","Number of friends/neighbours looked after in past week "
"5244","ercanot","Number of other people looked after in past week "
"5245","ercantt","Total number of people  looked after in past week"
"5246","ercalive","Whether lives with the person(s) he/she cared for"
"5247","ercadp1","Whether looked after person 1 in household"
"5248","ercadp2","Whether looked after person 2 in household"
"5249","ercadp3","Whether looked after person 3 in household"
"5250","ercadp4","Whether looked after person 4 in household"
"5251","ercadp5","Whether looked after person 5 in household"
"5252","ercadp6","Whether looked after person 6 in household"
"5253","ercadp7","Whether looked after person 7 in household"
"5254","ercadp8","Whether looked after person 8 in household"
"5255","ercadp9","Whether looked after person 9 in household"
"5256","ercadp10","Whether looked after person 10 in household"
"5257","ercadp11","Whether looked after person 11 in household"
"5258","ercadp12","Whether looked after person 12 in household"
"5259","ercadp13","Whether looked after person 13 in household"
"5260","ercadp14","Whether looked after person 14 in household"
"5261","ercadp15","Whether looked after person 15 in household"
"5262","ercadp16","Whether looked after person 16 in household"
"5263","ercac","Hours spent looking after other people last week"
"5264","erlvolke","Unpaid help: keeping in touch with someone who cannot get out and about"
"5265","erlvolsh","Unpaid help: doing shopping, collecting pension or paying bills"
"5266","erlvolco","Unpaid help: cooking, cleaning, laundry, gardening, other household jobs"
"5267","erlvolde","Unpaid help: decorating or any kind of home or car repairs"
"5268","erlvolba","Unpaid help: babysitting or caring for children"
"5269","erlvolpe","Unpaid help: providing personal care for someone who is sick or frail"
"5270","erlvolpr","Unpaid help: looking after a property or pet for someone who is away"
"5271","erlvolwr","Unpaid help: writing letters or filling in forms"
"5272","erlvolre","Unpaid help: representing someone, for example, to a doctor or council dept"
"5273","erlvoltr","Unpaid help: transporting or escorting someone"
"5274","erivol96","Unpaid help: no help given in past 12 months"
"5275","erivoft","How often over the past 12 months have you given unpaid help?"
"5276","ervola","Respondent is satisfied with what they have gained so far from voluntary work"
"5277","ervolb","Respondent feels they have been adequately appreciated for their voluntary work"
"5278","erresck","Whether there is anyone not living with the respondent who they look after"
"5279","erresbk","Whether someone else would have to look after them if respondent wanted a break"
"5280","erresry","Whether there is anyone the respondent could rely on to look after this person"
"5281","erresers","Respondent could rely on: a sitting service"
"5282","erreserb","Respondent could rely on: a befriending service"
"5283","erreserd","Respondent could rely on: day-care at centre or hospital"
"5284","erreseri","Respondent could rely on: in-home respite"
"5285","erresero","Respondent could rely on: overnight respite where person stays elsewhere"
"5286","erreserh","Respondent could rely on: overnight respite where are worker stays in the home"
"5287","erreser9","Respondent could rely on: none of these"
