"","name","label"
"5680","hoba5yr","Annual last rent payment (person 5) - bracket result (hoba5)"
"5681","hoba5ol","Oth pd last rent payment (person 5) - bracket min value (hoba5)"
"5682","hoba5ou","Oth pd last rent payment (person 5) - bracket max value (hoba5)"
"5683","hoba5oe","Oth pd last rent payment (person 5) - bracket entry point (hoba5)"
"5684","hoba5or","Oth pd last rent payment (person 5) - bracket result (hoba5)"
"5685","hobas6","On what basis is person 6  living here? "
"5686","hobp6","Thinking about person 6s last rent payment, what period did it cover?"
"5687","hoba6","How much was person 6s last rent payment? "
"5688","hoba6wl","Wkly last rent payment (person 6) - bracket min value (hoba6)"
"5689","hoba6wu","Wkly last rent payment (person 6) - bracket max value (hoba6)"
"5690","hoba6we","Wkly last rent payment (person 6) - bracket entry point (hoba6)"
"5691","hoba6wr","Wkly last rent payment (person 6) - bracket result (hoba6)"
"5692","hoba6fl","Fnightly last rent payment (person 6) - bracket min value (hoba6)"
"5693","hoba6fu","Fnightly last rent payment (person 6) - bracket max value (hoba6)"
"5694","hoba6fe","Fnightly last rent payment (person 6) - bracket entry point (hoba6)"
"5695","hoba6fr","Fnightly last rent payment (person 6) - bracket result (hoba6)"
"5696","hoba6ml","Mnthly last rent payment (person 6) - bracket min value (hoba6)"
"5697","hoba6mu","Mnthly last rent payment (person 6) - bracket max value (hoba6)"
"5698","hoba6me","Mnthly last rent payment (person 6) - bracket entry point (hoba6)"
"5699","hoba6mr","Mnthly last rent payment (person 6) - bracket result (hoba6)"
"5700","hoba6yl","Annual last rent payment (person 6) - bracket min value (hoba6)"
"5701","hoba6yu","Annual last rent payment (person 6) - bracket max value (hoba6)"
"5702","hoba6ye","Annual last rent payment (person 6) - bracket entry point (hoba6)"
"5703","hoba6yr","Annual last rent payment (person 6) - bracket result (hoba6)"
"5704","hoba6ol","Oth pd last rent payment (person 6) - bracket min value (hoba6)"
"5705","hoba6ou","Oth pd last rent payment (person 6) - bracket max value (hoba6)"
"5706","hoba6oe","Oth pd last rent payment (person 6) - bracket entry point (hoba6)"
"5707","hoba6or","Oth pd last rent payment (person 6) - bracket result (hoba6)"
"5708","hobas7","On what basis is person 7 living here? "
"5709","hobp7","Thinking about person 7s last rent payment, what period did it cover?"
"5710","hoba7","How much was person 7s last rent payment? "
"5711","hoba7wl","Wkly last rent payment (person 7) - bracket min value (hoba7)"
"5712","hoba7wu","Wkly last rent payment (person 7) - bracket max value (hoba7)"
"5713","hoba7we","Wkly last rent payment (person 7) - bracket entry point (hoba7)"
"5714","hoba7wr","Wkly last rent payment (person 7) - bracket result (hoba7)"
"5715","hoba7fl","Fnightly last rent payment (person 7) - bracket min value (hoba7)"
"5716","hoba7fu","Fnightly last rent payment (person 7) - bracket max value (hoba7)"
"5717","hoba7fe","Fnightly last rent payment (person 7) - bracket entry point (hoba7)"
"5718","hoba7fr","Fnightly last rent payment (person 7) - bracket result (hoba7)"
"5719","hoba7ml","Mnthly last rent payment (person 7) - bracket min value (hoba7)"
"5720","hoba7mu","Mnthly last rent payment (person 7) - bracket max value (hoba7)"
"5721","hoba7me","Mnthly last rent payment (person 7) - bracket entry point (hoba7)"
"5722","hoba7mr","Mnthly last rent payment (person 7) - bracket result (hoba7)"
"5723","hoba7yl","Annual last rent payment (person 7) - bracket min value (hoba7)"
"5724","hoba7yu","Annual last rent payment (person 7) - bracket max value (hoba7)"
"5725","hoba7ye","Annual last rent payment (person 7) - bracket entry point (hoba7)"
"5726","hoba7yr","Annual last rent payment (person 7) - bracket result (hoba7)"
"5727","hoba7ol","Oth pd last rent payment (person 7) - bracket min value (hoba7)"
"5728","hoba7ou","Oth pd last rent payment (person 7) - bracket max value (hoba7)"
"5729","hoba7oe","Oth pd last rent payment (person 7) - bracket entry point (hoba7)"
"5730","hoba7or","Oth pd last rent payment (person 7) - bracket result (hoba7)"
"5731","hobas8","On what basis is person 8 living here? "
"5732","hobp8","Thinking about person 8s last rent payment, what period did it cover?"
"5733","hoba8","How much was person 8s last rent payment? "
"5734","hoba8wl","Wkly last rent payment (person 8) - bracket min value (hoba8)"
"5735","hoba8wu","Wkly last rent payment (person 8) - bracket max value (hoba8)"
"5736","hoba8we","Wkly last rent payment (person 8) - bracket entry point (hoba8)"
"5737","hoba8wr","Wkly last rent payment (person 8) - bracket result (hoba8)"
"5738","hoba8fl","Fnightly last rent payment (person 8) - bracket min value (hoba8)"
"5739","hoba8fu","Fnightly last rent payment (person 8) - bracket max value (hoba8)"
"5740","hoba8fe","Fnightly last rent payment (person 8) - bracket entry point (hoba8)"
"5741","hoba8fr","Fnightly last rent payment (person 8) - bracket result (hoba8)"
"5742","hoba8ml","Mnthly last rent payment (person 8) - bracket min value (hoba8)"
"5743","hoba8mu","Mnthly last rent payment (person 8) - bracket max value (hoba8)"
"5744","hoba8me","Mnthly last rent payment (person 8) - bracket entry point (hoba8)"
"5745","hoba8mr","Mnthly last rent payment (person 8) - bracket result (hoba8)"
"5746","hoba8yl","Annual last rent payment (person 8) - bracket min value (hoba8)"
"5747","hoba8yu","Annual last rent payment (person 8) - bracket max value (hoba8)"
"5748","hoba8ye","Annual last rent payment (person 8) - bracket entry point (hoba8)"
"5749","hoba8yr","Annual last rent payment (person 8) - bracket result (hoba8)"
"5750","hoba8ol","Oth pd last rent payment (person 8) - bracket min value (hoba8)"
"5751","hoba8ou","Oth pd last rent payment (person 8) - bracket max value (hoba8)"
"5752","hoba8oe","Oth pd last rent payment (person 8) - bracket entry point (hoba8)"
"5753","hoba8or","Oth pd last rent payment (person 8) - bracket result (hoba8)"
"5754","hobas9","On what basis is person 9 living here? "
"5755","hobp9","Thinking about person 9s last rent payment, what period did it cover?"
"5756","hoba9","How much was person 9s last rent payment? "
"5757","hoba9wl","Wkly last rent payment (person 9) - bracket min value (hoba9)"
"5758","hoba9wu","Wkly last rent payment (person 9) - bracket max value (hoba9)"
"5759","hoba9we","Wkly last rent payment (person 9) - bracket entry point (hoba9)"
"5760","hoba9wr","Wkly last rent payment (person 9) - bracket result (hoba9)"
"5761","hoba9fl","Fnightly last rent payment (person 9) - bracket min value (hoba9)"
"5762","hoba9fu","Fnightly last rent payment (person 9) - bracket max value (hoba9)"
"5763","hoba9fe","Fnightly last rent payment (person 9) - bracket entry point (hoba9)"
"5764","hoba9fr","Fnightly last rent payment (person 9) - bracket result (hoba9)"
"5765","hoba9ml","Mnthly last rent payment (person 9) - bracket min value (hoba9)"
"5766","hoba9mu","Mnthly last rent payment (person 9) - bracket max value (hoba9)"
"5767","hoba9me","Mnthly last rent payment (person 9) - bracket entry point (hoba9)"
"5768","hoba9mr","Mnthly last rent payment (person 9) - bracket result (hoba9)"
"5769","hoba9yl","Annual last rent payment (person 9) - bracket min value (hoba9)"
"5770","hoba9yu","Annual last rent payment (person 9) - bracket max value (hoba9)"
"5771","hoba9ye","Annual last rent payment (person 9) - bracket entry point (hoba9)"
"5772","hoba9yr","Annual last rent payment (person 9) - bracket result (hoba9)"
"5773","hoba9ol","Oth pd last rent payment (person 9) - bracket min value (hoba9)"
"5774","hoba9ou","Oth pd last rent payment (person 9) - bracket max value (hoba9)"
"5775","hoba9oe","Oth pd last rent payment (person 9) - bracket entry point (hoba9)"
"5776","hoba9or","Oth pd last rent payment (person 9) - bracket result (hoba9)"
"5777","hotenun","Accommodation still owned/rented in same names as previous wave"
"5778","hotenst","Derived change in tenure"
"5779","hotenu","Tenure"
"5780","hojob","Accommodation goes with the job of someone in the household"
"5781","holand","Who is your landlord? "
"5782","hofurn","Acccomodation is furnished or unfurnished?"
"5783","hopart","Percentage of property being bought"
"5784","hpopr","Other percentage of property being bought"
"5785","hoperi","Last rent payment - period covered"
"5786","horent","Last rent payment (including any services or charges but after any rebates)?"
"5787","horenwl","Wkly Last rent payment - bracket min value (horent)."
"5788","horenwu","Wkly Last rent payment - bracket max value (horent)."
"5789","horenwe","Wkly Last rent payment - bracket entry point (horent)."
"5790","horenwr","Wkly Last rent payment - bracket result (horent)."
"5791","horenfl","Fnightly Last rent payment - bracket min value (horent)."
"5792","horenfu","Fnightly Last rent payment - bracket max value (horent)."
"5793","horenfe","Fnightly Last rent payment - bracket entry point (horent)."
"5794","horenfr","Fnightly Last rent payment - bracket result (horent)."
"5795","horenml","Mnthly Last rent payment - bracket min value (horent)"
"5796","horenmu","Mnthly Last rent payment - bracket max value (horent)"
"5797","horenme","Mnthly Last rent payment - bracket entry point (horent)"
"5798","horenmr","Mnthly Last rent payment - bracket result (horent)"
"5799","horenyl","Annual Last rent payment - bracket min value (horent)"
"5800","horenyu","Annual Last rent payment - bracket max value (horent)"
"5801","horenye","Annual Last rent payment - bracket entry point (horent)"
"5802","horenyr","Annual Last rent payment - bracket result (horent)"
"5803","horenol","Oth pd Last rent payment - bracket min value (horent)"
"5804","horenou","Oth pd Last rent payment - bracket max value (horent)"
"5805","horenoe","Oth pd Last rent payment - bracket entry point (horent)"
"5806","horenor","Oth pd Last rent payment - bracket result (horent)"
"5807","hoinclwa","Charges included in last rent payment - water charges"
"5808","hoinclse","Charges included in last rent payment - sewerage charges"
"5809","hoinclla","Charges included in last rent payment - land or business premises"
"5810","hoinclga","Charges included in last rent payment - separate garage"
"5811","hoinclhe","Charges included in last rent payment - heating, lighting or hot water"
"5812","hoinclco","Charges included in last rent payment - council tax"
"5813","hoincl96","Charges included in last rent payment - none of these"
"5814","hoiname","Services included in last rent payment - meals"
"5815","hoinagd","Services included in last rent payment - gardening"
"5816","hoinacl","Services included in last rent payment - cleaning"
"5817","hoinawp","Services included in last rent payment - warden or porter"
"5818","hoinasg","Services included in last rent payment - security service/guard"
"5819","hoina95","Services included in last rent payment - other services"
"5820","hoina96","Services included in last rent payment - none of these"
"5821","hoinamme","Services included in last rent payment - meals (merged var)"
"5822","hoinamgd","Services included in last rent payment - gardening (merged var)"
"5823","hoinamcl","Services included in last rent payment - cleaning (merged var)"
"5824","hoinamwp","Services included in last rent payment - warden or porter (merged var)"
"5825","hoinamsg","Services included in last rent payment - security service/guard (merged var)"
"5826","hoinam85","Services included in last rent payment - answer not codeable (merged var)"
"5827","hoinam86","Services included in last rent payment - irrelevant response (merged var)"
"5828","hoinam95","Services included in last rent payment - other services"
"5829","hoinam96","Services included in last rent payment - none of these"
"5830","hohben","Was any housing benefit received to help with last rent payment?"
"5831","horhb","Was the benefit received directly or deducted from the rent?"
"5832","hohbck","Was the last rent payment (just mentioned) before or after housing benefit?"
"5833","horeba","Last rent payment before deduction of housing benefit"
"5834","horebp","Last rent payment before deduction of housing benefit - period code"
"5835","horebwl","Wkly last rent payment exc housing benefit - bracket min value (horeba)"
"5836","horebwu","Wkly last rent payment exc housing benefit - bracket max value (horeba)"
"5837","horebwe","Wkly last rent payment exc housing benefit - bracket entry point (horeba)"
"5838","horebwr","Wkly last rent payment exc housing benefit - bracket result (horeba)"
"5839","horebfl","Fnightly last rent payment exc housing benefit - bracket min value (horeba)"
"5840","horebfu","Fnightly last rent payment exc housing benefit - bracket max value (horeba)"
"5841","horebfe","Fnightly last rent payment exc housing benefit - bracket entry point (horeba)"
"5842","horebfr","Fnightly last rent payment exc housing benefit - bracket result (horeba)"
"5843","horebml","Mnthly last rent payment exc housing benefit - bracket min value (horeba)"
"5844","horebmu","Mnthly last rent payment exc housing benefit - bracket max value (horeba)"
"5845","horebme","Mnthly last rent payment exc housing benefit - bracket entry point (horeba)"
"5846","horebmr","Mnthly last rent payment exc housing benefit - bracket result (horeba)"
"5847","horebyl","Annual last rent payment exc housing benefit - bracket min value (horeba)"
"5848","horebyu","Annual last rent payment exc housing benefit - bracket max value (horeba)"
"5849","horebye","Annual last rent payment exc housing benefit - bracket entry point (horeba)"
"5850","horebyr","Annual last rent payment exc housing benefit - bracket result (horeba)"
"5851","horebol","Oth pd last rent payment exc housing benefit - bracket min value (horeba)"
"5852","horebou","Oth pd last rent payment exc housing benefit - bracket max value (horeba)"
"5853","horeboe","Oth pd last rent payment exc housing benefit - bracket entry point (horeba)"
"5854","horebor","Oth pd last rent payment exc housing benefit - bracket result (horeba)"
"5855","hohbp","Housing benefit received last time - period code"
"5856","hohba","Housing benefit received last time"
"5857","hohbawl","Wkly Housing Benefit - bracket min value (hohba)"
"5858","hohbawu","Wkly Housing Benefit - bracket max value (hohba)"
"5859","hohbawe","Wkly Housing Benefit - bracket entry point (hohba)"
"5860","hohbawr","Wkly Housing Benefit - bracket result (hohba)"
"5861","hohbafl","Fnightly Housing Benefit - bracket min value (hohba)"
"5862","hohbafu","Fnightly Housing Benefit - bracket max value (hohba)"
"5863","hohbafe","Fnightly Housing Benefit - bracket entry point (hohba)"
"5864","hohbafr","Fnightly Housing Benefit - bracket result (hohba)"
"5865","hohbaml","Mnthly Housing Benefit - bracket min value (hohba)"
"5866","hohbamu","Mnthly Housing Benefit - bracket max value (hohba)"
"5867","hohbame","Mnthly Housing Benefit - bracket entry point (hohba)"
"5868","hohbamr","Mnthly Housing Benefit - bracket result (hohba)"
"5869","hohbayl","Annual Housing Benefit - bracket min value (hohba)"
"5870","hohbayu","Annual Housing Benefit - bracket max value (hohba)"
"5871","hohbaye","Annual Housing Benefit - bracket entry point (hohba)"
"5872","hohbayr","Annual Housing Benefit - bracket result (hohba)"
"5873","hohbaol","Oth pd Housing Benefit - bracket min value (hohba)"
"5874","hohbaou","Oth pd Housing Benefit - bracket max value (hohba)"
"5875","hohbaoe","Oth pd Housing Benefit - bracket entry point (hohba)"
"5876","hohbaor","Oth pd Housing Benefit - bracket result (hohba)"
"5877","hohbme","Services included with accommodation - meals"
"5878","hohbga","Services included with accommodation - a garden"
"5879","hohbcl","Services included with accommodation - cleaning"
"5880","hohbwp","Services included with accommodation - warden or porter"
"5881","hohbsg","Services included with accommodation - security service/guard"
"5882","hohb95","Services included with accommodation - other"
"5883","hohb96","Services included with accommodation - none of these"
"5884","hohbmme","Services included with accommodation - meals (merged var)"
"5885","hohbmga","Services included with accommodation - garden (merged var)"
"5886","hohbmcl","Services included with accommodation -cleaning (merged var)"
"5887","hohbmwp","Services included with accommodation - warden or porter (merged var)"
"5888","hohbmsg","Services included with accommodation - security service/guard (merged var)"
"5889","hohbm85","Services included with accommodation - answer not codeable (merged var)"
"5890","hohbm86","Services included with accommodation - irrelevant response  (merged var)"
"5891","hohbm95","Services included with accommodation - other (merged var)"
"5892","hohbm96","Services included with accommodation - none of these (merged var)"
"5893","hoyear","Year bought accommodation"
"5894","hopay","How much did you pay for the property? "
"5895","hopayl"," Original property price - bracket min value (hopay)"
"5896","hopayu"," Original property price - bracket max value (hopay)"
"5897","hopaye"," Original property price - bracket entry point (hopay)"
"5898","hopayr"," Original property price - bracket result (hopay)"
"5899","hosell","Was previous house sold (movers only)?"
"5900","hosold","How much did you sell previous house for?"
"5901","hosoldl","Previous property selling price - bracket min value (hosold)"
"5902","hosoldu","Previous property selling price - bracket max value (hosold)"
"5903","hosolde","Previous property selling price - bracket entry point (hosold)"
"5904","hosoldr","Previous property selling price - bracket result (hosold)"
"5905","hortb","Who did you buy this accommodation from? "
"5906","hortbe","Ever bought a home from a council or local authority"
"5907","hoevm","Took out a mortgage when bought the property"
"5908","hoorm","Ever taken out any (additional) mortgages (not including original mortgage)"
"5909","hosellp","How much would you expect to get for your home if you sold it today?"
"5910","hoselll","Property value - bracket min value (hosellp)"
"5911","hosellu","Property value - bracket max value (hosellp)"
"5912","hoselle","Property value - bracket entry point (hosellp)"
"5913","hosellr","Property value - bracket result (hosellp)"
"5914","hooutm","Number of outstanding mortgages or loans on property"
"5915","homsam1e","Has respondent still got 1st previous mortgage (mentioned at last interview)?"
"5916","homfv1e","Is this mortgage fixed or variable rate? (1st previous mortgage)"
"5917","hovml1e","How much do you currently owe on this mortgage? (1st previous mortgage)"
"5918","hovmll1e","Amount currently owed (1st new mortgage) - bracket min value (hovml1e)"
"5919","hovmlu1e","Amount currently owed (1st new mortgage) - bracket max value (hovml1e)"
"5920","hovmle1e","Amount currently owed (1st new mortgage) - bracket entry point (hovml1e)"
"5921","hovmlr1e","Amount currently owed (1st new mortgage) - bracket result (hovml1e)"
"5922","hove1e","What is the current value of your endowment? (1st previous mortgage)"
"5923","hovel1e","Current value of endowment? (1st previous mortgage) - bracket min value"
"5924","hoveu1e","Current value of endowment? (1st previous mortgage) - bracket max value"
"5925","hovee1e","Current value of endowment? (1st previous mortgage) - bracket entry point value"
"5926","hover1e","Current value of endowment? (1st previous mortgage) - bracket result"
"5927","hoyml1e","How many years does this mortgage have left to run? (1st previous mortgage)"
"5928","homext1e","Has respondent extended 1st previous mortgage?"
"5929","homexa1e","How much did respondent extend 1st previous mortgage?"
"5930","homexl1e","Amount extended 1st previous mortgage - bracket min value (homexa1e)"
"5931","homexu1e","Amount extended 1st previous mortgage - bracket max value (homexa1e)"
"5932","homexe1e","Amount extended 1st previous mortgage - bracket entry point (homexa1e)"
"5933","homexr1e","Amount extended 1st previous mortgage - bracket result (homexa1e)"
"5934","homuhe1e","Reason for mort extension (1st previous mortgage) - home extension"
"5935","homuhi1e","Reason for mort extension (1st previous mortgage) - home improvements"
"5936","homucp1e","Reason for mort extension (1st previous mortgage) - car purchase"
"5937","homuoc1e","Reason for mort extension (1st previous mortgage) - other consumable goods"
"5938","homuot1e","Reason for mort extension (1st previous mortgage) - other"
"5939","hommhe1e","Reason for mort extension (1st previous mortgage) - home extension"
"5940","hommhi1e","Reason for mort extension (1st previous mortgage) - home improvements"
"5941","hommcp1e","Reason for mort extension (1st previous mortgage) - car purchase"
"5942","hommoc1e","Reason for mort extension (1st previous mortgage) - other consumable goods"
"5943","hommot1e","Reason for mort extension (1st previous mortgage) - other"
"5944","homm851e","Reason for mort extension (1st previous mortgage) - other not codable"
"5945","homm861e","Reason for mort extension (1st previous mortgage) - irrelevant response"
"5946","homrea1e","What was the main reason for the 1st previous mortgage?"
"5947","homty1n","Type of mortgage - 1st mortgage reported at hooutm (new mortgage holders)"
"5948","hormo1n","Does this mortgage include any re-mortgage? (1st new mortgage)"
"5949","homfv1n","Is this mortgage fixed or variable rate? (1st new mortgage)"
"5950","hovml1n","How much do you currently owe on this mortgage? (1st new mortgage)"
"5951","hovmll1n","Amount currently owed (1st new mortgage) - bracket min value (hovml1n)"
"5952","hovmlu1n","Amount currently owed (1st new mortgage) - bracket max value (hovml1n)"
"5953","hovmle1n","Amount currently owed (1st new mortgage) - bracket entry point (hovml1n)"
"5954","hovmlr1n","Amount currently owed (1st new mortgage) - bracket result (hovml1n)"
"5955","hove1n","What is the current value of your endowment? (1st new mortgage)"
"5956","hovel1n","Current value of endowment (1st new mortgage) - bracket min value (hove1n)"
"5957","hoveu1n","Current value of endowment (1st new mortgage) - bracket max value (hove1n)"
"5958","hovee1n","Current value of endowment (1st new mortgage) - bracket entry point (hove1n)"
"5959","hover1n","Current value of endowment (1st new mortgage) - bracket result (hove1n)"
"5960","hoyml1n","How many years does this mortgage have left to run? ( new mortgage)"
"5961","homsam2e","Has respondent still got 2nd previous mortgage (mentioned at last interview)?"
"5962","homfv2e","Is this mortgage fixed or variable rate? (2nd previous mortgage)"
"5963","hovml2e","How much do you currently owe on this mortgage? (2nd previous mortgage)"
"5964","hovmll2e","Amount currently owed (2nd new mortgage) - bracket min value (hovml2e)"
"5965","hovmlu2e","Amount currently owed (2nd new mortgage) - bracket max value (hovml2e)"
"5966","hovmle2e","Amount currently owed (2nd new mortgage) - bracket entry point (hovml2e)"
"5967","hovmlr2e","Amount currently owed (2nd new mortgage) - bracket result (hovml2e)"
"5968","hove2e","What is the current value of your endowment? (2nd previous mortgage)"
"5969","hovel2e","Current value of endowment? (2nd previous mortgage) - bracket min value"
"5970","hoveu2e","Current value of endowment? (2nd previous mortgage) - bracket max value"
"5971","hovee2e","Current value of endowment? (2nd previous mortgage) - bracket entry point value"
"5972","hover2e","Current value of endowment? (2nd previous mortgage) - bracket result"
"5973","hoyml2e","How many years does this mortgage have left to run? (2nd previous mortgage)"
"5974","homext2e","Has respondent extended 2nd previous mortgage?"
"5975","homexa2e","How much did respondent extend 2nd previous mortgage?"
"5976","homexl2e","Amount extended 2nd previous mortgage - bracket min value (homexa2e)"
"5977","homexu2e","Amount extended 2nd previous mortgage - bracket max value (homexa2e)"
"5978","homexe2e","Amount extended 2nd previous mortgage - bracket entry point (homexa2e)"
"5979","homexr2e","Amount extended 2nd previous mortgage - bracket result (homexa2e)"
"5980","homuhe2e","Reason for mort extension (2nd previous mortgage) - home extension"
"5981","homuhi2e","Reason for mort extension (2nd previous mortgage) - home improvements"
"5982","homucp2e","Reason for mort extension (2nd previous mortgage) - car purchase"
"5983","homuoc2e","Reason for mort extension (2nd previous mortgage) - other consumable goods"
"5984","homuot2e","Reason for mort extension (2nd previous mortgage) - other"
"5985","hommhe2e","Reason for mort extension (2nd previous mortgage) - home extension"
"5986","hommhi2e","Reason for mort extension (2nd previous mortgage) - home improvements"
"5987","hommcp2e","Reason for mort extension (2nd previous mortgage) - car purchase"
"5988","hommoc2e","Reason for mort extension (2nd previous mortgage) - other consumable goods"
"5989","hommot2e","Reason for mort extension (2nd previous mortgage) - other"
"5990","homm852e","Reason for mort extension (2nd previous mortgage) - other not codable"
"5991","homm862e","Reason for mort extension (2nd previous mortgage) - irrelevant response"
"5992","homrea2e","What was the main reason for the 2nd previous mortgage?"
"5993","homty2n","Type of mortgage - 2nd mortgage reported at hooutm (new mortgage holders)"
"5994","hormo2n","Does this mortgage include any re-mortgage? (2nd new mortgage)"
"5995","homfv2n","Is this mortgage fixed or variable rate? (2nd new mortgage)"
"5996","hovml2n","How much do you currently owe on this mortgage? (2nd new mortgage)"
"5997","hovmll2n","Amount currently owed (2nd new mortgage) - bracket min value (hovml2n)"
"5998","hovmlu2n","Amount currently owed (2nd new mortgage) - bracket max value (hovml2n)"
"5999","hovmle2n","Amount currently owed (2nd new mortgage) - bracket entry point (hovml2n)"
"6000","hovmlr2n","Amount currently owed (2nd new mortgage) - bracket result (hovml2n)"
"6001","hove2n","What is the current value of your endowment? (2nd new mortgage)"
"6002","hovel2n","Current value of endowment (2nd new mortgage) - bracket min value (hove2n)"
"6003","hoveu2n","Current value of endowment (2nd new mortgage) - bracket max value (hove2n)"
"6004","hovee2n","Current value of endowment (2nd new mortgage) - bracket entry point (hove2n)"
"6005","hover2n","Current value of endowment (2nd new mortgage) - bracket result (hove2n)"
"6006","hoyml2n","How many years does this mortgage have left to run? (2nd new mortgage)"
"6007","homsam3e","Has respondent still got 3rd previous mortgage (mentioned at last interview)?"
"6008","homfv3e","Is this mortgage fixed or variable rate? (3rd previous mortgage)"
"6009","hovml3e","How much do you currently owe on this mortgage? (3rd previous mortgage)"
"6010","hovmll3e","Amount currently owed (3rd new mortgage) - bracket min value (hovml3e)"
"6011","hovmlu3e","Amount currently owed (3rd new mortgage) - bracket max value (hovml3e)"
"6012","hovmle3e","Amount currently owed (3rd new mortgage) - bracket entry point (hovml3e)"
"6013","hovmlr3e","Amount currently owed (3rd new mortgage) - bracket result (hovml3e)"
"6014","hove3e","What is the current value of your endowment? (3rd previous mortgage)"
"6015","hovel3e","Current value of endowment? (3rd previous mortgage) - bracket min value"
"6016","hoveu3e","Current value of endowment? (3rd previous mortgage) - bracket max value"
"6017","hovee3e","Current value of endowment? (3rd previous mortgage) - bracket entry point value"
"6018","hover3e","Current value of endowment? (3rd previous mortgage) - bracket result"
"6019","hoyml3e","How many years does this mortgage have left to run? (3rd previous mortgage)"
"6020","homext3e","Has respondent extended 3rd previous mortgage?"
"6021","homexa3e","How much did respondent extend 3rd previous mortgage?"
"6022","homexl3e","Amount extended 3rd previous mortgage) - bracket min value (homexa3e)"
"6023","homexu3e","Amount extended 3rd previous mortgage) - bracket max value (homexa3e)"
"6024","homexe3e","Amount extended 3rd previous mortgage) - bracket entry point (homexa3e)"
"6025","homexr3e","Amount extended 3rd previous mortgage) - bracket result (homexa3e)"
"6026","homuhe3e","Reason for mort extension (3rd previous mortgage) - home extension"
"6027","homuhi3e","Reason for mort extension (3rd previous mortgage) - home improvements"
"6028","homucp3e","Reason for mort extension (3rd previous mortgage) - car purchase"
"6029","homuoc3e","Reason for mort extension (3rd previous mortgage) - other consumable goods"
"6030","homuot3e","Reason for mort extension (3rd previous mortgage) - other"
"6031","hommhe3e","Reason for mort extension (3rd previous mortgage) - home extension"
"6032","hommhi3e","Reason for mort extension (3rd previous mortgage) - home improvements"
"6033","hommcp3e","Reason for mort extension (3rd previous mortgage) - car purchase"
"6034","hommoc3e","Reason for mort extension (3rd previous mortgage) - other consumable goods"
"6035","hommot3e","Reason for mort extension (3rd previous mortgage) - other"
"6036","homm853e","Reason for mort extension (3rd previous mortgage) - other not codable"
"6037","homm863e","Reason for mort extension (3rd previous mortgage) - irrelevant response"
"6038","homrea3e","What was the main reason for the 3rd previous mortgage?"
"6039","homty3n","Type of mortgage - 3rd mortgage reported at hooutm (new mortgage holders)"
"6040","hormo3n","Does this mortgage include any re-mortgage? (3rd new mortgage)"
"6041","homfv3n","Is this mortgage fixed or variable rate? (3rd new mortgage)"
"6042","hovml3n","How much do you currently owe on this mortgage? (3rd new mortgage)"
"6043","hovmll3n","Amount currently owed (3rd new mortgage) - bracket min value (hovml3n)"
"6044","hovmlu3n","Amount currently owed (3rd new mortgage) - bracket max value (hovml3n)"
"6045","hovmle3n","Amount currently owed (3rd new mortgage) - bracket entry point (hovml3n)"
"6046","hovmlr3n","Amount currently owed (3rd new mortgage) - bracket result (hovml3n)"
"6047","hove3n","What is the current value of your endowment? ( new mortgage)"
"6048","hovel3n","Current value of endowment (3rd new mortgage) - bracket min value (hove3n)"
"6049","hoveu3n","Current value of endowment (3rd new mortgage) - bracket max value (hove3n)"
"6050","hovee3n","Current value of endowment (3rd new mortgage) - bracket entry point (hove3n)"
"6051","hover3n","Current value of endowment (3rd new mortgage) - bracket result (hove3n)"
"6052","hoyml3n","How many years does this mortgage have left to run? ( new mortgage)"
"6053","homsam4e","Has respondent still got 4th previous mortgage (mentioned at last interview)?"
"6054","homfv4e","Is this mortgage fixed or variable rate? (4th previous mortgage)"
"6055","hovml4e","How much do you currently owe on this mortgage? (4th previous mortgage)"
"6056","hovmll4e","Amount currently owed (4th new mortgage) - bracket min value (hovml4e)"
"6057","hovmlu4e","Amount currently owed (4th new mortgage) - bracket max value (hovml4e)"
"6058","hovmle4e","Amount currently owed (4th new mortgage) - bracket entry point (hovml4e)"
"6059","hovmlr4e","Amount currently owed (4th new mortgage) - bracket result (hovml4e)"
"6060","hove4e","What is the current value of your endowment? (4th previous mortgage)"
"6061","hovel4e","Current value of endowment? (4th previous mortgage) - bracket min value"
"6062","hoveu4e","Current value of endowment? (4th previous mortgage) - bracket max value"
"6063","hovee4e","Current value of endowment? (4th previous mortgage) - bracket entry point value"
"6064","hover4e","Current value of endowment? (4th previous mortgage) - bracket result"
"6065","hoyml4e","How many years does this mortgage have left to run? (4th previous mortgage)"
"6066","homext4e","Has respondent extended 4th previous mortgage?"
"6067","homexa4e","How much did respondent extend 4th previous mortgage?"
"6068","homexl4e","Amount extended 4th previous mortgage) - bracket min value (homexa4e)"
"6069","homexu4e","Amount extended 4th previous mortgage) - bracket max value (homexa4e)"
"6070","homexe4e","Amount extended 4th previous mortgage) - bracket entry point (homexa4e)"
"6071","homexr4e","Amount extended 4th previous mortgage) - bracket result (homexa4e)"
"6072","homuhe4e","Reason for mort extension (4th previous mortgage) - home extension"
"6073","homuhi4e","Reason for mort extension (4th previous mortgage) - home improvements"
"6074","homucp4e","Reason for mort extension (4th previous mortgage) - car purchase"
"6075","homuoc4e","Reason for mort extension (4th previous mortgage) - other consumable goods"
"6076","homuot4e","Reason for mort extension (4th previous mortgage) - other"
"6077","hommhe4e","Reason for mort extension (4th previous mortgage) - home extension"
